type,sendTime,sender,senderPseudo,messageID,class,posx,posy,posz,spdx,spdy,spdz,aclx,acly,aclz,hedx,hedy,hedz,label
4,31134.44284047867,29991,1,85285411,16,897.4751132857451,514.9979674031873,0.0,-1.489870609544687,4.212063722748278,0.0,-1.440388935242076,4.263279872661813,0.0,0.251159470629137,-0.967945721780561,0.0,1
4,46128.61777141154,61917,10619174,183424215,0,1121.448311643197,955.9442161151692,0.0,-10.957787483060994,-2.820681530874959,0.0,0.352228964513056,0.090672106716264,0.0,-0.973523344857426,-0.228587613438718,0.0,0
4,72772.69545171852,132249,101322497,429742736,0,882.4946359790829,825.1515283331769,0.0,-1.593027200649344,-0.939487411518324,0.0,-1.757084346328868,-1.036974413528428,0.0,-0.8937825874569211,-0.448500486464408,0.0,0
4,26996.012151332805,15513,10155132,33203409,11,918.5233387634388,855.2832805427506,0.0,-8.768103642227068,-8.450901809465254,0.0,-0.285133121939903,-0.274810362031174,0.0,-0.8267324964153071,-0.5625952180483891,0.0,1
4,23834.32634751266,7719,1077192,11690696,0,138.300648426982,1094.5714971343186,0.0,1.278103441483782,-13.637654733380923,0.0,0.158307148508218,-1.688996746535309,0.0,0.048004975149145,-0.9988470965873252,0.0,0
4,40939.9631115552,53109,10531094,160759551,0,143.0494372016916,877.4334800910582,0.0,0.00034872085605,0.00034872085605,0.0,0.000222967935445,0.000222967935445,0.0,-0.087938125478891,0.9961259388688052,0.0,0
4,53735.96117871185,78471,380784715,238061367,17,132.1157499400216,889.4498013760227,0.0,1.9654831721000003e-05,1.9654831721000003e-05,0.0,8.0070231439e-05,8.0070231439e-05,0.0,0.9997116935179052,0.024011035870227,0.0,1
4,45798.82064214791,61233,10612334,181490062,3,1486.01066238465,212.70519167977827,0.0,-11.375013204015788,4.298916840574333,0.0,0.139753370397142,-0.052734908937887,0.0,-0.873314447746613,0.487156930933992,0.0,1
4,62205.68563538976,93345,10933456,277729272,0,943.3109195452216,663.9756665310672,0.0,-2.340924575842801,-3.205299190796877,0.0,1.1588148393737,1.586530207467379,0.0,-0.726041991894392,-0.6876503661062231,0.0,0
4,71642.16227294295,128607,101286077,417414543,0,607.8770496475062,344.3623997936148,0.0,13.275260281088878,4.5346816555924985,0.0,0.412832979924631,0.141002546382749,0.0,0.948082075339973,0.318025751188561,0.0,0
4,30310.405874915188,26553,10265533,74869548,14,180.33069214985164,28.35543265297176,0.0,4.221056883016285,12.51234928021397,0.0,0.895763974176296,1.710517940169727,0.0,0.3498785044223,0.83210566884693,0.0,1
4,74974.67720548552,135897,101358977,438702824,0,868.7606076266833,815.5928776434614,0.0,8.789836429235887,11.04733740656965,0.0,-0.47060147024811,-0.5916527001088381,0.0,0.6775604500929381,0.7354670872784551,0.0,0
4,33066.32831289084,36729,10367293,115121193,0,1039.8653248981636,941.5307553199788,0.0,12.353917143494336,3.178095225215435,0.0,-0.004793063838282,-0.001000697783426,0.0,0.987413905300582,0.158157451987102,0.0,0
4,43314.0463371994,56055,310560554,166808744,17,608.5308908998543,689.8396407423934,0.0,6.286635822000001e-06,6.286635822000001e-06,0.0,6.9478925872e-05,6.9478925872e-05,0.0,0.946032458469306,0.324071886350112,0.0,1
4,59860.77094091754,87045,10870455,257651878,0,162.09870747747323,888.8628074882505,0.0,0.000381432003694,0.000381432003694,0.0,0.001039295543746,0.001039295543746,0.0,-0.9987419855363732,-0.050144255173076,0.0,0
4,67364.03596770857,113007,101130076,354877778,0,248.25982063542443,200.9473104655208,0.0,-0.920675914321336,6.358243284087295,0.0,-0.027099697024027,0.18722264222556,0.0,-0.08400209544097,0.9964655779110112,0.0,0
4,35212.53158828244,43365,10433653,136015346,0,543.7577805427813,891.9855968360282,0.0,10.544002906403648,10.58441637325857,0.0,-0.095316259130643,-0.095682054620866,0.0,0.7122430916843251,0.7019328873531671,0.0,0
4,64866.118168042274,103119,101031196,315663529,0,727.0151995313959,541.8635314254215,0.0,14.286901791829244,2.330234614552586,0.0,2.52690108405203,0.411894146359647,0.0,0.9891601059069672,0.146841019072043,0.0,0
4,68900.23173019197,118611,101186116,378863633,3,474.9355591418015,334.06457008614854,0.0,-2.105194939385684,14.63867075718359,0.0,-0.066760792844571,0.464944483224816,0.0,-0.115098068128454,0.993354133586354,0.0,1
4,73628.8250410147,134091,101340917,434972685,14,1294.2095029429531,1318.4833866304134,0.0,36.09809068378701,29.48369770642895,0.0,0.373614795130105,0.080416668791136,0.0,0.090464147681616,-0.526339947591278,0.0,1
4,74402.47417355746,135171,101351717,437252158,9,732.7709888603656,1024.8744186483175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366383222096498,-0.9304640425971272,0.0,1
4,61423.674126982456,91035,10910356,269909026,15,226.6318951490492,299.0428265541492,0.0,-2.038994410214081,13.561990608971234,0.0,-0.029282604556466,0.19708662284106,0.0,-0.13294954229309,0.9911228073271532,0.0,1
4,29201.56730752834,22737,10227372,60092515,0,193.9337829741009,893.1867215558294,0.0,-5.334584660744472,-0.707909755476675,0.0,3.104035271093676,0.413705308310073,0.0,-0.992239522075349,0.124341187189449,0.0,0
4,36651.36446775892,46413,10464133,144296609,3,79.38741243806186,1450.6318679486153,0.0,-2.899241613580784,16.051942915247974,0.0,0.143138821415915,-0.7910701891540001,0.0,-0.169726939816471,0.985491129285563,0.0,1
4,30402.62215645821,27375,10273753,75911316,1,996.8445135172664,889.4111349972094,0.0,4.657733620236496,7.311017075706316,0.0,0.8088571085421621,1.269622754287837,0.0,0.549523990859596,0.8354779371531851,0.0,1
4,24491.741159256548,8823,1088232,14408202,0,954.4211002908304,786.3286627798686,0.0,-8.737948599578605,-10.68934258713465,0.0,0.6028506023636431,0.7372211029300471,0.0,-0.7520480560245031,-0.659108277470223,0.0,0
4,31907.925634890096,32421,10324213,96447861,0,1238.1386760167084,986.2322493575016,0.0,13.079136711089577,0.236211479248048,0.0,-0.5725563090858501,-0.009957937760214,0.0,0.999999773741354,0.00067269401722,0.0,0
4,37673.47395211784,48495,10484953,150303714,6,248.54645876896907,154.84237364174294,0.0,1.745250614867147,18.40260354449192,0.0,-0.012399771390816,0.068719083385657,0.0,-0.173583276358301,0.9848191946589572,0.0,1
4,73686.71148554818,134199,101341997,435161767,0,276.36138268566646,226.48959392372413,0.0,12.46764151380262,3.324031249513305,0.0,-0.7852162547401861,-0.209277333094302,0.0,0.968801886874291,0.247836446046201,0.0,0
4,48944.58991283714,68751,10687514,206320231,16,349.3608229498644,581.6564559905579,0.0,8.40769775494804,6.989297489085065,0.0,0.759824534183265,0.631618766987821,0.0,0.8041849401137481,0.5943791568470801,0.0,1
4,44403.22478664782,58119,10581194,172598370,0,975.0028595889254,907.996913120159,0.0,-8.06334711816438,-6.000916590286454,0.0,-2.047799834423824,-1.523798813954581,0.0,-0.859737289263215,-0.5107365205762531,0.0,0
4,60003.73880914436,87543,10875435,258594538,0,152.71863660862056,906.75510209696,0.0,2.6177007415e-05,2.6177007415e-05,0.0,1.6458344861e-05,1.6458344861e-05,0.0,0.000151217681427,-0.999999988566606,0.0,0
4,60653.906853044406,89181,10891816,264639120,0,862.9228565831736,530.3690416531286,0.0,0.88816526963467,6.2250688606526055,0.0,0.355854674455315,2.488809518125118,0.0,0.230071238138151,0.973173789917082,0.0,0
4,28821.788628075272,21735,10217352,53677742,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,23796.382368423976,7437,1074372,11508505,0,1381.7189034586474,1223.5148399767522,0.0,-2.412220711172109,13.944533243419295,0.0,0.167234587901502,-0.9618031152639492,0.0,-0.044935116830958,0.9989899074942592,0.0,0
4,27498.708077575317,16605,10166052,38790014,0,151.2875507086478,888.119818052448,0.0,-5.931208639650719,-0.5649476863435741,0.0,-1.341335581389735,-0.127561909508898,0.0,-0.9975434923459212,0.070049845669371,0.0,0
4,28378.738435629755,20271,10202712,48398907,5,265.04420588975114,55.25426589186282,0.0,37.38515325112646,0.652138007851318,0.0,-0.249068074532936,2.410603536400675,0.0,-0.092169007105305,0.995743377647686,0.0,1
4,36040.29897708679,44853,10448533,139779631,1,984.0354522942037,64.02889474862944,0.0,1.074635324969673,-6.159135729031311,0.0,-0.520147291663683,2.982485018317732,0.0,0.047708179361992,-0.9988613165109372,0.0,1
4,66149.55068605044,107871,101078716,334958514,14,954.6816505921336,1493.6414060716666,0.0,18.856103155576143,8.970673220120636,0.0,0.513984764910993,0.034029281871352,0.0,0.204932368788604,-0.8524141539948521,0.0,1
4,46712.34476350271,63141,10631414,186935842,0,453.5307668762448,291.0746272149606,0.0,13.735066927278298,4.749092295717658,0.0,0.006718648560228,0.002407198922931,0.0,0.95310348973873,0.302644573465068,0.0,0
4,26656.875760055147,14331,10143312,29307510,9,149.17985940235684,952.4613459257578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068570253076512,-0.9976462902216512,0.0,1
4,76932.29670075863,138333,101383337,443222704,1,1315.761213365606,1465.604027160192,0.0,-5.925440326082564,13.309780087089834,0.0,-0.5814196094659531,1.306119639428491,0.0,-0.335767148982644,0.941945020510256,0.0,1
4,70116.08463978278,123771,101237717,399519852,9,871.0502023218651,516.7635047016161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.830126369344458,0.557575296187866,0.0,1
4,38831.24631940736,50217,10502173,154032636,0,410.3443402251608,276.46924344755826,0.0,11.281466666066832,3.896566036719555,0.0,-0.27017781957436,-0.09319806871947,0.0,0.951530409367184,0.307554678146047,0.0,0
4,67182.75332438783,111615,101116156,352526267,9,1323.727555984335,1021.8269414811158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.656757140744186,-0.754102153611512,0.0,1
4,53010.26722919312,77571,10775715,235914449,3,891.8488552516351,434.0275127555131,0.0,-7.848098640518171,-4.004918479267168,0.0,-1.407585568014912,-0.718287102904216,0.0,-0.9020058103084492,-0.431723891126953,0.0,1
4,84759.59902497171,146385,101463858,456309525,0,908.2086602557188,602.3491531395142,0.0,6.079734000926036,9.179567909327496,0.0,0.052108495209836,0.078676232544381,0.0,0.595182772797706,0.8035903601741581,0.0,0
4,64392.69278054754,101613,101016136,309342271,13,151.71091909850966,923.5162230667808,0.0,0.6555263941242461,-8.839242887992148,0.0,-0.180083799074822,2.428777475955718,0.0,0.072051594010897,-0.9974009062560992,0.0,1
4,36255.11467168271,45345,10453453,141499827,0,784.3108806432643,754.9528283268751,0.0,-12.136966115408812,3.426488441652675,0.0,1.283531685013785,-0.362115790737598,0.0,-0.941637849304356,0.336627629224736,0.0,0
4,71075.47458826355,126639,101266397,411400007,0,986.4931098154872,739.2251234683197,0.0,3.635693652523505,-3.129258782191066,0.0,-1.332790079701947,1.148764832081131,0.0,0.504943209568512,-0.8631525676904691,0.0,0
4,52303.16544049675,76401,10764015,232866780,0,939.045309642442,772.0432322651676,0.0,7.204543137026949,8.811214002246546,0.0,0.598113120988881,0.7313236155875881,0.0,0.759555658970807,0.6504423117582551,0.0,0
4,48360.060893506045,67095,10670954,200768242,15,124.403224772458,360.2012613463946,0.0,22.01020421787809,16.760025897376167,0.0,1.955570308844803,0.381012493056356,0.0,0.75737766765641,-0.469850089645088,0.0,1
4,66120.31922225119,107571,101075716,334412884,10,235.05036990261397,862.1552027268181,0.0,1.36884674558915,-12.041144411195948,0.0,-0.104332114240735,0.9386654266016712,0.0,0.09931935624665,-0.995055609237368,0.0,1
4,37377.8108454498,47889,10478893,148602844,0,227.4993398294487,296.60529191223384,0.0,-2.089955846155796,13.89927200524208,0.0,0.089853784146143,-0.5972937980331381,0.0,-0.12246680586806,0.9924726099296012,0.0,0
4,43796.80324469333,56973,1,168978049,16,782.1377378141727,766.6622060513482,0.0,1.313494752145848,-1.139872950439691,0.0,1.294663295232382,-1.109905878261076,0.0,-0.6195334581374881,0.7849702505497931,0.0,1
4,62983.8856125602,96009,10960096,285887620,0,1277.6625585536965,976.092596862304,0.0,-12.787296176033344,-2.748217899412837,0.0,0.033936627055285,0.007626795496357,0.0,-0.999012861811452,0.044421863257761,0.0,0
4,80753.66684174932,142515,101425158,450247896,1,801.5801678673902,730.6719168619496,0.0,2.050237506291074,-13.47849191452239,0.0,0.064902465553999,-0.426047629926613,0.0,0.018780434583313,-0.99982363208561,0.0,1
4,32423.00844080164,34731,10347313,104204460,13,952.7078028737516,461.6183088861368,0.0,14.117276996315262,4.822502745172769,0.0,0.799803687322691,0.273281432744168,0.0,0.951563781691324,0.30745140977609,0.0,1
4,32875.56669625151,36411,10364113,112079521,11,116.91578808649628,888.9079383370564,0.0,2.555864829625802,0.167895494390639,0.0,2.468256039771872,0.235653396388277,0.0,0.998082601023326,0.061896054272553,0.0,1
4,66445.03743238165,109449,101094496,340529300,0,1165.7725568071537,967.112630330288,0.0,-13.697347560478107,-3.52503042760088,0.0,0.8670791715693531,0.223436197721206,0.0,-0.9924653750363972,-0.122525423295992,0.0,0
4,48327.21711226972,66837,10668374,200454735,0,142.81916219846,877.3082447613759,0.0,3.6415344069000006e-05,3.6415344069000006e-05,0.0,7.0757285110000005e-06,7.0757285110000005e-06,0.0,-0.116693085155231,0.993168023990378,0.0,0
4,63595.76602731249,98457,10984576,296254271,0,1080.2820336583138,945.374858922068,0.0,-13.968975981124476,-3.593969541649597,0.0,-0.211999744748979,-0.053971319001118,0.0,-0.997561732653958,-0.069789609143712,0.0,0
4,25034.930765062105,10095,10100952,17903650,15,146.3219172136309,877.6382262237843,0.0,2.4936437176e-05,2.4936437176e-05,0.0,0.000134398663205,0.000134398663205,0.0,-0.039311062169654,0.9992270214476252,0.0,1
4,65642.25109569822,106077,101060776,326969007,0,657.3516413195457,350.9668081881347,0.0,-13.870539845093656,-4.735547300256634,0.0,0.459466461975132,0.157072695432909,0.0,-0.968002189439173,-0.250941748700701,0.0,0
4,30256.92270129267,26355,10263553,73919528,5,1023.4070384236334,937.316861080362,0.0,11.970178463280105,38.32647588232585,0.0,-0.058505528882137,-0.013844549950267,0.0,0.989612328413756,0.143761745438425,0.0,1
4,80039.12316765076,141693,101416937,448952831,14,166.4857192177059,400.0449212503069,0.0,33.63719711610039,36.54461873962257,0.0,1.792039812162166,0.042880359611516,0.0,0.461518596492608,0.60679929177097,0.0,1
4,70796.41698593902,125997,101259977,407640002,0,710.7135789030083,534.8433386802528,0.0,-11.897026898924238,-4.215204890453108,0.0,-0.004846356015124,-0.001529587207049,0.0,-0.946958634075108,-0.321355481282963,0.0,0
4,39896.59836342232,51747,10517473,157143807,0,264.58587758060287,98.05234897323136,0.0,-2.165743260110606,11.972727558307232,0.0,0.183235040566441,-1.012963089382529,0.0,-0.148977349463965,0.9888406086658712,0.0,0
4,59399.53599032945,86151,10861515,254147444,9,70.44737107760531,209.66870425735405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998770711264452,0.015679369745013,0.0,1
4,71005.70231539314,126591,101265917,410466255,3,976.017821492426,1177.291706245658,0.0,2.833760910824512,-3.698395333255042,0.0,1.580786822282366,-2.064160059599685,0.0,0.549742332870452,-0.8353342848525691,0.0,1
4,45949.852935258765,61623,10616234,182698653,0,259.3290199922875,132.47020373520536,0.0,-2.153884235935487,13.476683442338144,0.0,-0.103147151808808,0.645702115890461,0.0,-0.099097188678731,0.995077759371583,0.0,0
4,26561.521441552555,13953,10139532,28546592,9,1291.3402187593806,981.3751302588928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.821166580644004,-0.5706885725449851,0.0,1
4,57576.022641981486,82773,10827735,246978864,11,143.37106415754255,877.4280421185565,0.0,4.711388568e-06,0.000257593606238,0.0,0.018380626756765,-0.148688197449529,0.0,0.025751972777475,0.99966836295747,0.0,1
4,83021.2461181106,144729,101447298,453852793,0,698.6570711915782,375.7944960396438,0.0,11.092516311950828,3.867913001333739,0.0,0.46336903798539,0.162251145247008,0.0,0.9589583564799652,0.283546945914153,0.0,0
4,47065.94808674597,63813,50638134,190714129,16,144.33473056772974,861.8843651760008,0.0,3.0918290815e-05,3.2684909581000004e-05,0.0,3.1830637857000005e-05,3.1830637857000005e-05,0.0,-0.030301024810949,0.9995408185238892,0.0,1
4,80091.55938341189,141813,101418138,449010247,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,67660.5268057906,113919,101139196,358803422,0,153.58685079687132,900.7960743574596,0.0,0.000405293741214,0.000405293741214,0.0,0.000211430786344,0.000211430786344,0.0,-0.024716022638144,-0.999694512451154,0.0,0
4,24999.955850376748,10071,370100712,17659597,17,216.68935766205647,387.2922257196698,0.0,0.000175599114317,0.000175599114317,0.0,3.4929904530000003e-06,3.4929904530000003e-06,0.0,0.017729507498551,0.999842819929142,0.0,1
4,17990.229422792094,1965,1019651,1959210,0,982.033774943455,838.4752232477558,0.0,2.521918688570364,-3.293939406257335,0.0,1.580448285330581,-2.06449859655154,0.0,0.542006439295168,-0.840374333117434,0.0,0
4,50450.179686361225,72531,10725315,223020410,14,1472.5688696794298,503.66204886529687,0.0,33.52283590380226,24.432246989944403,0.0,1.169503801591497,0.576720764517054,0.0,0.45517727650913,-0.318708849311886,0.0,1
4,45643.71853804209,60393,20603934,180509969,16,1185.339741031508,979.833358269969,0.0,0.250295930581553,0.035749615169372,0.0,0.254852002814868,0.045793688422292,0.0,0.992566724517674,0.121701673695376,0.0,1
4,72843.92652288591,132159,101321597,430422429,0,240.07029238928325,780.3996306620745,0.0,-5.571290590564608,1.586904540471064,0.0,-2.693084904654,0.766232392011525,0.0,-0.777573788009563,0.628791701758585,0.0,0
4,31610.072203176096,31539,10315393,92039189,0,1319.7710243068266,1031.902707764995,0.0,6.872261664082367,10.82519557097327,0.0,-0.123595203491834,-0.194733593795363,0.0,0.558465143627597,0.8295279882879211,0.0,0
4,48458.608599214815,67179,10671794,201704149,0,346.5622558260268,575.4336666501933,0.0,-4.871166594264849,-4.049798645563644,0.0,1.859980486541053,1.54641225053172,0.0,-0.883277520027355,-0.468850533341196,0.0,0
4,72594.06819542985,131505,101315057,427953654,0,203.7032799899398,894.3843323201951,0.0,-10.98514592694343,-1.453408391186933,0.0,-2.399503746195555,-0.317543080985091,0.0,-0.992105304380358,0.125407595544912,0.0,0
4,66747.79013976268,110613,101106136,345062989,10,682.2212446641071,359.4938783451658,0.0,-12.083273194803118,-4.213739272933837,0.0,-0.122828171119523,-0.041571071267583,0.0,-0.9986221193101872,0.052477260069768,0.0,1
4,71405.52579080663,127821,101278217,414260658,0,234.8315596589049,219.80053234349597,0.0,5.363940527327446,0.6457497630553151,0.0,2.208654786446288,0.265754170553149,0.0,0.998784617757253,0.049287801041407,0.0,0
4,69534.17114248476,121005,101210056,389171218,0,192.75193920472407,535.8980383494378,0.0,-2.00129248619325,13.315690073253284,0.0,-0.09090871388584,0.60501884637324,0.0,-0.139157451143747,0.990270268053714,0.0,0
4,32094.02626906102,32757,10327573,99690299,0,1354.067265232983,1297.657124906076,0.0,1.278665202110564,10.202008525904066,0.0,-0.557324406063321,-4.464418545623157,0.0,0.172907547875966,0.984938058909046,0.0,0
4,43413.7756013195,56373,10563734,167280514,5,1253.2951746640542,979.3758671327716,0.0,14.963826184501643,12.34601061505514,0.0,-0.464983889119938,0.039228585050764,0.0,-0.996319557356605,0.08571662399289,0.0,1
4,60019.4688660344,87285,10872855,258813555,0,488.95062832041407,488.3817646823299,0.0,-11.53716602947779,-10.36491361168789,0.0,-1.609188846112378,-1.445667674555154,0.0,-0.8987163841427881,-0.438530342021292,0.0,0
4,53219.331467338336,77871,20778715,236789342,16,426.842576657756,736.9049020492495,0.0,1.233695505575451,1.099331615265476,0.0,1.276081552857977,1.094409889547726,0.0,0.7996092236218281,0.6005206819909681,0.0,1
4,64196.171251175925,100587,101005876,306843472,0,910.5020192336158,607.8926507739059,0.0,4.601192232921036,10.384430821026267,0.0,-1.444024291469154,-3.260545489626581,0.0,0.42206471119555,0.906565706147886,0.0,0
4,61839.66582671809,92319,10923196,273031006,0,228.8239954914461,222.42543762979287,0.0,3.770299303462175,0.425741785918969,0.0,2.583956747637181,0.28863696760966,0.0,0.9989827984954732,0.045092885360679,0.0,0
4,18370.30232265778,2145,1021451,2222165,0,998.7206280239712,920.0147219303464,0.0,-12.833637338978424,-5.298387226276763,0.0,0.331980663377885,0.137074122284008,0.0,-0.972822261162468,-0.231553121738277,0.0,0
4,65334.05408964888,104799,101047996,321995774,0,306.6118010076147,601.4538725950629,0.0,-5.154781582384877,9.43693802457823,0.0,1.804117726694688,-3.302331815242746,0.0,-0.316901545842308,0.9484584388589492,0.0,0
4,31232.124166634632,30333,10303333,86512064,11,316.96794808456167,789.5635379234881,0.0,2.330164471542979,18.684553386928112,0.0,1.258879081281308,0.6301461907875411,0.0,0.241399263516413,-0.315380173686318,0.0,1
4,26933.64473598171,15339,10153392,32596499,0,480.8794447450831,572.5637280795214,0.0,-4.102789551999945,4.206751157859053,0.0,1.785585986556702,-1.829250041671926,0.0,-0.390072849305803,0.9207839986850612,0.0,0
4,76055.8014623248,137385,101373857,441408218,0,268.221789438496,80.72223994246825,0.0,-1.231414667431085,8.591086352330189,0.0,-0.24770868439318,1.728842652898481,0.0,-0.130912993646459,0.99139386123504,0.0,0
4,69837.03607264976,122595,101225956,394570453,6,265.1576122095497,54.3416984580189,0.0,8.40407479201252,9.655798268234498,0.0,0.000251098422239,-0.002353529316551,0.0,-0.098585801329898,0.995128554396939,0.0,1
4,77308.43996946442,138723,101387237,443829857,0,887.8383008589836,694.212315489651,0.0,-6.157402107711175,5.996719732944007,0.0,1.998725752464128,-1.944595053970435,0.0,-0.6919188664289261,0.721975264312919,0.0,0
4,26399.623488571728,13317,10133172,27209913,0,224.1356934207872,863.2781649868057,0.0,-1.7199241622558552,11.161183894464068,0.0,-0.13702847953838,0.8911108893433811,0.0,-0.014576144203595,0.99989376236686,0.0,0
4,64816.43332559616,103035,101030356,315062654,3,858.9695562189651,1476.5242348915183,0.0,-2.523391397239108,2.4086938914933382,0.0,-1.880720368378114,1.7952371171809691,0.0,-0.6499624343393351,0.759966337377968,0.0,1
4,36027.298977086786,44853,10448533,139714223,1,984.0354522942037,64.02889474862944,0.0,1.946582514919487,-13.530619802055186,0.0,0.024465985005862,-0.169963792831657,0.0,0.021975038143763,-0.99975851969292,0.0,1
4,71193.0791795319,127281,101272817,412429176,0,838.7259767246443,510.785168155259,0.0,-9.52328918806745,6.797495240934165,0.0,0.682666462806601,-0.487141112536201,0.0,-0.7669634104309501,0.6416908344834951,0.0,0
4,72118.28950012744,130311,1,423060386,16,315.99296465712035,793.8256187054557,0.0,-0.276417068303959,-0.056962582091287,0.0,-0.288559210779062,-0.059665815314021,0.0,-0.9993504295595332,-0.036037743258653,0.0,1
4,65495.079041665886,105207,101052076,324674735,0,879.654164892686,827.3675026660773,0.0,8.946459455709125,10.367053804956807,0.0,0.137903950223026,0.159662797846514,0.0,0.6621568280529361,0.749365288135815,0.0,0
4,74364.83522359328,135111,101351117,437178715,15,254.26491485166517,221.75528503882933,0.0,7.56488486771406,4.5007885725201415,0.0,1.792741449385082,1.066612890200516,0.0,0.9056294102031832,0.424070007634393,0.0,1
4,48396.407149988,67041,10670414,201097221,0,1270.3505032675127,981.1600919211166,0.0,15.698442369215622,-1.316850581445469,0.0,-0.92181473292806,0.08047237582778,0.0,0.967627976489922,-0.252380861227665,0.0,0
4,83370.06236521155,144945,101449458,454338659,0,1034.0733508921332,486.16408979345147,0.0,12.574984190678888,4.314556958588139,0.0,-0.365010814040998,-0.125175215910361,0.0,0.960571420571625,0.278033354080062,0.0,0
4,38233.68522968702,49431,10494313,152526870,10,382.893547742844,608.8491162695191,0.0,8.26649115501318,6.871690497999548,0.0,-0.214381361442289,-0.178198794414851,0.0,0.790409389968955,0.6125789714387061,0.0,1
4,66946.60118615814,111111,101111116,348804123,13,633.0337722392896,690.9671974924466,0.0,0.000613221593581,0.000613221593581,0.0,0.000186567999592,0.000186567999592,0.0,-0.980746531181623,-0.195285026500273,0.0,1
4,72912.57422932793,132591,1,431146285,16,164.557212661011,784.4635940730112,0.0,-0.086244845201703,0.5755319020453621,0.0,-0.084029678513754,0.572939114367782,0.0,0.061597828646151,-0.99810105074891,0.0,1
4,32601.609961742768,35355,10353553,107278735,1,392.7006140744261,950.048241840038,0.0,0.6970955448977381,-1.317654549655848,0.0,1.020642212492335,-1.930756017654914,0.0,0.257037063244096,-0.9664015460039632,0.0,1
4,70316.4518829505,124125,101241257,401972797,0,954.4420548365116,452.2475571599298,0.0,-13.506280442577054,-4.686530192168181,0.0,-0.149470805071545,-0.051489068580272,0.0,-0.979352086285262,-0.202162041661397,0.0,0
4,38278.74289609748,49527,10495273,152663287,0,440.7196407018186,558.7180721322114,0.0,-11.244606375021885,-9.391608538444576,0.0,-0.273713669310576,-0.228597780801355,0.0,-0.7797384379995771,-0.6261053971225441,0.0,0
4,31705.07933411491,31767,10317673,93488403,0,944.065993899687,775.2803202016486,0.0,-2.921175617681751,7.093484979335635,0.0,-0.5864629481208881,1.420788681870797,0.0,-0.191392871813749,0.9815135091372332,0.0,0
4,73085.54363011732,132771,101327717,432233274,13,1137.4766873563733,966.4098834458122,0.0,10.713520486034367,2.757317692807527,0.0,-0.794847483392452,-0.204460505795462,0.0,0.9834564230284072,0.18114487021213,0.0,1
4,47757.30869686464,65619,10656194,195252356,0,943.0578164434476,882.8252888177337,0.0,-11.4135030944817,-10.047484682469504,0.0,-0.13088693976107,-0.115217947551365,0.0,-0.8081996646858041,-0.588908568456729,0.0,0
4,15628.97734139068,1371,1013711,1305602,6,799.5137764139378,410.601603864066,0.0,24.60341322056548,13.47968678823132,0.0,-0.688388647922978,-0.239628208526562,0.0,0.9520835777336012,0.305837965285518,0.0,1
4,61078.167243258096,90195,10901956,267238663,5,147.06659864898214,821.6742549272439,0.0,6.164930496884777,35.507435198810654,0.0,0.112686178253449,-0.6930519382756191,0.0,0.028913945094752,0.9995819044876,0.0,1
4,58930.54413079703,85011,10850115,251933399,9,153.46723694794068,902.132333644976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068220104867097,-0.9976702948829952,0.0,1
4,63100.20611834107,96333,480963336,287885596,17,147.124026677622,891.9563658429282,0.0,-6.001670765982286,3.085245849366637,0.0,-2.027878682936246,1.042650991526209,0.0,-0.8751976157275471,0.483765576932481,0.0,1
4,70102.06121917418,123513,101235137,399248329,1,1479.3113972859803,227.0434013770252,0.0,12.106212184086434,7.025833672693534,0.0,0.236886081304725,0.137558343623368,0.0,0.8862249096765491,0.463255231453237,0.0,1
4,40631.10109047126,52725,10527254,159866547,0,506.95266775684695,617.9762383415018,0.0,-12.327704683284434,-10.837870898148282,0.0,-0.526761467245349,-0.463097316596617,0.0,-0.9203671760896032,-0.391055317284971,0.0,0
4,69517.90807440202,120777,101207776,388779206,0,472.6762368571992,868.2177631482705,0.0,12.468063315100698,-3.587519921990668,0.0,-0.927209436965525,0.267120561734079,0.0,0.92446903527007,-0.381257134788092,0.0,0
4,24190.22878655,8127,1081272,12934842,0,766.4792442969505,392.3099233639497,0.0,-11.154069889855116,-3.886890290665857,0.0,0.950183874204752,0.331558121224505,0.0,-0.999885815745789,0.015111435086589,0.0,0
4,67875.84635958192,114693,101146936,361736221,11,926.9288233563004,648.3217832568167,0.0,0.6338790363844731,7.573153621994403,0.0,0.146731659375212,1.743820519966549,0.0,0.134500349377856,0.9909135461871712,0.0,1
4,63987.99076861073,99645,10996456,302959793,0,884.3189819938102,716.9112777561185,0.0,6.842782667361681,6.522896174938042,0.0,1.8105178643612967,1.725882068450426,0.0,0.8224454783148991,0.5688439462623971,0.0,0
